,fid,objectId,cam,objectClass,type,centerPoint_x,centerPoint_y,centerPoint_z,size_x,size_y,size_z,points,roll,pitch,yaw
2441,55,37,lidar,Shopping Cart,,7.5609,-21.38607,1.05773,0.8344121673369844,0.7232465539496167,1.0581,"[[7.515235068730148, -20.84843824610748, 0.5158853714268079], [7.49862085872029, -20.82506074941958, 1.573596613058642], [8.105378404137584, -21.26613922125507, 0.5343871776884394], [8.088764194127725, -21.24276172456717, 1.592098419320273], [7.033036989181709, -21.52937347777842, 0.5233611556029247], [7.01642277917185, -21.50599598109052, 1.581072397234758], [7.623180324589144, -21.947074452926, 0.541862961864556], [7.606566114579286, -21.92369695623811, 1.59957420349639]]",-0.02558542446528886,0.008959465205448167,0.9546278456605877
2442,55,34,lidar,Shopping Cart,,8.0957,-13.03386,0.77765,1.106205178843419,0.7401666450874409,0.9173000000000006,"[[8.430355049848474, -13.62307110984748, 0.3371126995447188], [8.41595167130009, -13.60280442644155, 1.254075672750353], [7.692370074630832, -13.5677482392893, 0.3242979094090737], [7.67796669608245, -13.54748155588338, 1.241260882614707], [8.513432728404457, -12.52023124224888, 0.3140427307356886], [8.499029349856077, -12.49996455884295, 1.231005703941322], [7.775447753186817, -12.4649083716907, 0.3012279406000433], [7.761044374638434, -12.44464168828478, 1.218190913805678]]",0.01731801848331296,-0.02085659254603919,-1.645983670113797
2443,55,13,lidar,Car,Car,9.58074,27.07996,0.46955,4.265139999999993,2.000000000000002,1.56396,"[[8.494085500775679, 29.14503394986102, -0.3754302617293925], [8.46952831347106, 29.1795878386428, 1.187955120996742], [10.49163162868283, 29.23964798049528, -0.3461445640205758], [10.46707444137821, 29.27420186927707, 1.217240818705559], [8.694402566490972, 24.88571149864157, -0.2781443464018135], [8.669845379186352, 24.92026538742335, 1.285241036324321], [10.69194869439812, 24.98032552927584, -0.2488586486929968], [10.6673915070935, 25.01487941805762, 1.314526734033138]]",-0.0146471832277745,0.0228115262842289,1.61779196366931
2444,55,20,lidar,Car,Car,10.13763,-5.1075,1.10048,3.913083532778212,1.790724163934808,1.74556,"[[11.03605463745782, -7.087319913129896, 0.2852482817113492], [11.00864598002959, -7.048753782217387, 2.030166942464458], [9.245577065864369, -7.078325461245833, 0.2569252035569514], [9.218168408436142, -7.039759330333323, 2.00184386431006], [11.05708291263083, -3.17524099978601, 0.1991139568845996], [11.02967425520261, -3.1366748688735, 1.944032617637708], [9.266605341037382, -3.166246547901944, 0.1707908787302017], [9.239196683609155, -3.127680416989435, 1.91570953948331]]",0.01582104834092699,-0.02201369042726235,-1.576169775732475
2445,55,15,lidar,Car,Car,7.66902,8.19276,0.91679,4.996038976729465,2.000001689249288,2.00358,"[[6.400618385697159, 10.53406831479977, -0.1570437162321516], [6.369158316808064, 10.57833509942688, 1.845800144942321], [8.38674824575263, 10.76777167197167, -0.1310114892312408], [8.355288176863532, 10.81203845659877, 1.871832371943232], [6.982753833986048, 5.573482215849658, -0.03826100811187294], [6.951293765096954, 5.617749000476761, 1.9645828530626], [8.968883694041518, 5.807185573021559, -0.0122287811109621], [8.937423625152421, 5.851452357648662, 1.990615080063511]]",-0.01302016692976238,0.02377761128691917,1.68761502298465
2446,55,4,lidar,Car,Multivan,-21.71043,6.71772,1.08707,4.924359999999999,2.10236,2.2553999999999994,"[[-22.85825186758825, 9.101902111975624, -0.1117656972996144], [-22.89366599598466, 9.151732568482464, 2.142805642249046], [-20.75847132885481, 9.20135848869776, -0.0809811575820604], [-20.79388545725122, 9.251188945204596, 2.1735901819666], [-22.6269737979995, 4.18425882104332, 0.00055672822510859], [-22.66238792639591, 4.234089277550158, 2.25512806777377], [-20.52719325926607, 4.283715197765453, 0.03134126794266259], [-20.56260738766247, 4.333545654272291, 2.285912607491323]]",-0.01464718322777391,0.02281152628422956,1.617791963669309
2447,55,31,lidar,Pedestrian,,0.48357,-16.11518,1.28617,0.8088120229694858,0.9645470456126025,2.026,"[[0.9422123072100034, -16.58458552148632, 0.2903784890956734], [0.9104002010952953, -16.53982339286928, 2.315634112898806], [-0.018080504147733, -16.49571439038066, 0.2733302718675886], [-0.0498926102624412, -16.45095226176363, 2.298585895670722], [1.017027148996251, -15.77941263374404, 0.273757755259124], [0.9852150428815422, -15.73465050512701, 2.299013379062257], [0.05673433763851387, -15.69054150263839, 0.2567095380310392], [0.02492223152380568, -15.64577937402135, 2.281965161834172]]",0.01767949827329583,-0.02055106366394223,-1.663445355270894
2448,55,38,lidar,Pedestrian,,1.10019,-27.68948,1.45484,0.5023613150910388,0.7105240863616092,1.8,"[[1.499963093831, -27.91054916710328, 0.5656714753605366], [1.471699623442809, -27.87078024730532, 2.365010134218207], [0.795920155350302, -28.0058795476487, 0.5567195693887221], [0.7676566849621111, -27.96611062785074, 2.356058228246392], [1.432732615667868, -27.41285287004464, 0.5536153731679769], [1.404469145279677, -27.37308395024668, 2.352954032025647], [0.7286896771871693, -27.50818325059006, 0.5446634671961623], [0.7004262067989785, -27.46841433079211, 2.344002126053832]]",0.01260302277252002,-0.0240012769389872,-1.436519434721089
2449,55,23,lidar,Car,Car,13.20789,-11.95181,1.22308,4.757618292854108,1.999991713607834,1.70017,"[[11.95100175214213, -9.72551528929244, 0.3037293835566766], [11.92430580522552, -9.687951997974169, 2.003274721128923], [13.93712162446696, -9.491812405190693, 0.329761464129099], [13.91042567755035, -9.454249113872422, 2.029306801701346], [12.50535718302911, -14.44937251196938, 0.4168435582169643], [12.47866123611251, -14.4118092206511, 2.116388895789211], [14.49147705535394, -14.21566962786763, 0.4428756387893867], [14.46478110843734, -14.17810633654936, 2.142420976361634]]",-0.01302016073083047,0.0237776122385582,1.687615262722286
2450,55,29,lidar,Car,Car,-16.98537,-13.50805,1.18454,4.23228,1.9864400000000006,1.71423,"[[-18.06329828311957, -11.46072220047686, 0.2649301417121943], [-18.09021499914376, -11.42284826970728, 1.978530313475296], [-16.07929551795963, -11.36674965297029, 0.2940172823905451], [-16.10621223398382, -11.32887572220071, 2.007617454153647], [-17.86452452402009, -15.68722947194909, 0.3614665352942586], [-17.89144124004428, -15.64935554117951, 2.075066707057361], [-15.88052175886016, -15.59325692444252, 0.3905536759726095], [-15.90743847488435, -15.55538299367294, 2.104153847735712]]",-0.01464718322777353,0.02281152628422734,1.617791963669311
2451,55,9,lidar,Car,Car,-8.66353,7.96219,0.65548,1.46386,1.748320000142996,3.947540000215325,"[[-7.70921953953732, 6.048647062591019, 1.444963419815886], [-7.894659960288427, 9.99080059938271, 1.354911234876207], [-9.455393680405567, 5.96591950978973, 1.419373486823588], [-9.640834101156674, 9.90807304658142, 1.329321301883909], [-7.686234115224844, 6.016304767626889, -0.01835874082599691], [-7.871674535975951, 9.958458304418581, -0.1084109257656755], [-9.432408256093092, 5.9335772148256, -0.0439486738182947], [-9.6178486768442, 9.875730751617292, -0.1340008587579733]]",2.571103916798478,-1.54381316483638,2.188625992504069
2452,55,19,lidar,Car,Car,7.76003,-5.11664,0.9305,3.912179882431278,1.867328142266377,1.47282,"[[8.660262292053224, -7.108999820253392, 0.2519905345826331], [8.637136178465928, -7.076459564444047, 1.724269403215274], [6.793650467198137, -7.067050040125463, 0.2217431849736158], [6.770524353610839, -7.034509784316116, 1.694022053606257], [8.749535143365758, -3.198762856878023, 0.1669688857424677], [8.726409029778461, -3.166222601068677, 1.639247754375109], [6.882923318510668, -3.156813076750093, 0.1367215361334504], [6.859797204923372, -3.124272820940746, 1.609000404766091]]",0.01620273856338818,-0.02173430484902084,-1.593620684626907
2453,55,42,lidar,Car,Car,-8.294,14.49564,0.34237,3.795309999999994,1.889939999999998,1.11496,"[[-9.318186445340684, 16.33368489646983, -0.2720273301041852], [-9.335693466976249, 16.35831864914646, 0.8425230204957859], [-7.430565280852266, 16.42309231699829, -0.2443532243402846], [-7.448072302487832, 16.44772606967492, 0.8701971262596864], [-9.139935470535656, 12.54355160838604, -0.1854580246882049], [-9.157442492171223, 12.56818536106266, 0.9290923259117663], [-7.252314306047239, 12.6329590289145, -0.1577839189243044], [-7.269821327682804, 12.65759278159113, 0.9567664316756668]]",-0.01464718322777337,0.02281152628422832,1.61779196366931
2454,55,33,lidar,Pedestrian,,8.21883,-12.3561,1.08749,0.8993346009689571,1.202793442366559,1.69656,"[[8.811542763743962, -12.85212434477886, 0.2591762690044512], [8.784903500787411, -12.81464081223863, 1.955112932933101], [7.610243045523899, -12.79567660055724, 0.2390590083388241], [7.583603782567349, -12.75819306801701, 1.934995672267474], [8.854058235568925, -11.9540000821024, 0.2399937783587352], [8.827418972612376, -11.91651654956217, 1.935930442287385], [7.652758517348863, -11.89755233788079, 0.2198765176931082], [7.626119254392312, -11.86006880534056, 1.915813181621758]]",0.0167300275281809,-0.02133118306215176,-1.618103322873522
2455,55,41,lidar,Pedestrian,,-5.87821,5.20638,0.85008,0.5389139746749947,0.7877709203188467,1.74365,"[[-6.25209452242131, 5.46531013172861, -0.0336620170972936], [-6.279473189167071, 5.503834063398444, 1.709347345412249], [-5.464626512981992, 5.447581341118432, -0.02090086537897054], [-5.492005179727752, 5.486105272788267, 1.722108497130572], [-6.264409392674145, 4.926664188403313, -0.02195032166679], [-6.291788059419906, 4.965188120073147, 1.721059040842753], [-5.476941383234825, 4.908935397793134, -0.009189169948466918], [-5.504320049980587, 4.947459329462969, 1.733820192561076]]",-0.01620356823622123,0.02173374663342423,1.547935981158429
2456,55,43,lidar,Car,Car,-5.75857,7.70743,0.64554,4.927719999999999,2.000000000000002,1.53896,"[[-6.860981105378448, 10.10362099801667, -0.194499922358717], [-6.885145744483232, 10.13762254069015, 1.343894645661061], [-4.863434977471299, 10.19823502865094, -0.1652142246499002], [-4.887599616576082, 10.23223657132442, 1.373180343369878], [-6.629545229635433, 5.182622290043867, -0.08210085675289445], [-6.653709868740215, 5.216623832717344, 1.456293711266883], [-4.631999101728281, 5.277236320678139, -0.05281515904407771], [-4.656163740833065, 5.311237863351616, 1.4855794089757]]",-0.01464718322777451,0.02281152628422855,1.61779196366931
2457,55,16,lidar,Car,Car,12.77997,8.06221,0.76002,4.344974858799532,1.907720432872698,1.66388,"[[11.5571142888498, 10.06815876946794, -0.1357652379320787], [11.53098816490007, 10.10492027517539, 1.527503433012422], [13.44743301997956, 10.32411705786109, -0.1117298610307366], [13.42130689602984, 10.36087856356855, 1.551538809913763], [12.13863966911199, 5.763537824632613, -0.03149023135833597], [12.11251354516226, 5.800299330340069, 1.631778439586164], [14.02895840024176, 6.019496113025768, -0.0074548544569938], [14.00283227629203, 6.056257618733223, 1.655813816487506]]",-0.01260300054051353,0.02400128102175127,1.705078405992928
2458,55,35,lidar,Pedestrian,,8.98975,-20.38206,1.45197,0.7258676314590716,0.8231759496000828,1.90538,"[[8.787804576477797, -19.89925848548615, 0.4850848198452422], [8.757886436917659, -19.85716131637247, 2.389764760853147], [9.531883340528095, -20.25080767843172, 0.5045425131489212], [9.501965200967954, -20.20871050931805, 2.409222454156826], [8.477543276347472, -20.55540559791989, 0.4947134690914052], [8.447625136787332, -20.51330842880621, 2.399393410099309], [9.221622040397765, -20.90695479086546, 0.514171162395084], [9.191703900837625, -20.86485762175179, 2.418851103402988]]",-0.0236416678529639,0.0132654322313928,1.129103929552868
2459,55,14,lidar,Car,Car,6.80495,33.52481,0.34526,4.379040000045681,2.4171999999999993,1.64742,"[[8.127840017146386, 31.37725731509975, -0.4105123070430523], [8.101972346931436, 31.4136551561295, 1.236302411498783], [5.713605766957806, 31.26290679767517, -0.4459070012939282], [5.687738096742855, 31.29930463870492, 1.200907717247907], [7.922153535204687, 35.75032346330759, -0.5103965227386893], [7.896285864989736, 35.78672130433733, 1.136418195803146], [5.507919285016107, 35.63597294588302, -0.5457912169895651], [5.482051614801154, 35.67237078691277, 1.10102350155227]]",0.01464717312717478,-0.0228115516027371,-1.523798405692327
2460,55,7,lidar,Car,Car,-13.26101,8.03877,0.81344,4.30632,1.956449999999998,1.72739,"[[-14.32559446337953, 10.12363490092756, -0.1133711201854724], [-14.35271781677612, 10.16179958668856, 1.613384216439055], [-12.37154490240756, 10.21618871104477, -0.0847231185442651], [-12.39866825580415, 10.25435339680577, 1.642032218080263], [-14.12334333295214, 5.823188618241564, -0.01514590767346569], [-14.15046668634873, 5.861353304002557, 1.711609428951062], [-12.16929377198017, 5.915742428358774, 0.01350209396774155], [-12.19641712537676, 5.953907114119767, 1.74025743059227]]",-0.01464718322777386,0.02281152628422887,1.61779196366931
2461,55,5,lidar,Car,Car,-18.92617,7.6181,0.80256,3.9220800000000007,1.686100000000001,1.70498,"[[-19.84690385141258, 9.517746470244592, -0.1066874623012683], [-19.87367532460284, 9.555416032954103, 1.597666108020482], [-18.16287258828046, 9.597510828770815, -0.08199815484785036], [-18.18964406147071, 9.635180391480322, 1.6223554154739], [-19.66269898191225, 5.601016093403788, -0.01722659049213868], [-19.68947045510251, 5.638685656113296, 1.687126979829611], [-17.97866771878013, 5.680780451930009, 0.00746271696127923], [-18.00543919197038, 5.718450014639519, 1.71181628728303]]",-0.01464718322777359,0.02281152628422963,1.617791963669309
2462,55,32,lidar,Shopping Cart,,0.43081,-16.76783,0.83319,1.039709359436564,0.9935781818759913,1.161408002297212,"[[0.8872612097953053, -17.33827628410861, 0.2670590094541743], [0.8675450768521443, -17.32412756791817, 1.4282134504016], [-0.1019301049291828, -17.24674845936228, 0.2491480164374127], [-0.1216462378723434, -17.23259974317186, 1.410302457384839], [0.9832572019590432, -16.30306636585363, 0.256070527528389], [0.9635410690158824, -16.28891764966321, 1.417224968475815], [-0.005934112765444856, -16.21153854110732, 0.2381595345116275], [-0.02565024570860553, -16.19738982491689, 1.399313975459054]]",0.01803129397622527,-0.01056724994344063,-1.663257463379389
2463,56,38,lidar,Pedestrian,,1.16555,-27.80204,1.45136,0.5023522247387784,0.7105349199722694,1.8,"[[1.565561032790533, -28.02286146871346, 0.5622386855878144], [1.536833407953739, -27.98356438802676, 2.361580360484703], [0.8615113745002796, -28.11820335681257, 0.5530803268334514], [0.8327837496634853, -28.07890627612587, 2.35242200173034], [1.498321711700059, -27.52517281221245, 0.5502957969292857], [1.469594086863265, -27.48587573152575, 2.349637471826174], [0.7942720534098052, -27.62051470031156, 0.5411374381749225], [0.7655444285730113, -27.58121761962486, 2.340479113071811]]",0.0128933992748441,-0.02377620661926858,-1.436504334836517
2464,56,19,lidar,Car,Car,7.75981,-5.11684,0.93115,3.912179882431278,1.86732814226638,1.47282,"[[8.6602238304485, -7.109024215140003, 0.2523598301116884], [8.63671793021954, -7.076870033819455, 1.724641166568152], [6.793619661660713, -7.067075516328282, 0.2216421701737531], [6.770113761431753, -7.034921335007733, 1.693923506630217], [8.74949946441198, -3.198764666646502, 0.1683862801342039], [8.725993564183021, -3.166610485325953, 1.640667616590668], [6.88289529562419, -3.15681596783478, 0.1376686201962685], [6.859389395395231, -3.124661786514233, 1.609949956652732]]",0.01645459851152533,-0.02146633569888307,-1.593621264089828
2465,56,40,lidar,Shopping Cart,,-13.26549,4.17128,0.55581,1.171995785401978,0.7993652117774455,1.1148000000000007,"[[-13.84465275366799, 3.762467003030011, -0.002109638072158345], [-13.86244472931691, 3.786804995001974, 1.112282639247315], [-13.84036509318605, 4.561631640296519, -0.01949469804564026], [-13.85815706883497, 4.585969632268483, 1.094897579273833], [-12.67282310528465, 3.75658910999941, 0.01672773285130588], [-12.69061508093357, 3.780927101971373, 1.131120010170779], [-12.66853544480271, 4.555753747265919, -0.0006573271221760497], [-12.68632742045163, 4.580091739237882, 1.113734950197297]]",0.02175310539007059,0.01607358919289588,3.136576958577523
2466,56,17,lidar,Car,Car,15.6161,8.196,0.79585,3.930276057505376,1.833802962425356,1.8,"[[14.52331617730947, 10.04002701803512, -0.1622011968978749], [14.49458855247267, 10.07932409872182, 1.637140477999014], [16.34784465969413, 10.22250132543488, -0.1370566327519652], [16.31911703485734, 10.26179840612159, 1.662285042144923], [14.91308591463181, 6.130198810829954, -0.07058880575728636], [14.88435828979502, 6.169495891516656, 1.728752869139602], [16.73761439701648, 6.312673118229716, -0.04544424161137665], [16.70888677217969, 6.351970198916417, 1.753897433285512]]",-0.01371585247190759,0.02331151760882252,1.670157336187438
